#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
1700016K19Rik	Ate1	10090.ENSMUSP00000063358	10090.ENSMUSP00000033139	0	0	0	0	0	0.051	0	0.487	0.492
Amfr	Sel1l	10090.ENSMUSP00000052258	10090.ENSMUSP00000021347	0	0	0	0	0.286	0.561	0.720	0.707	0.970
Amfr	Psmc1	10090.ENSMUSP00000052258	10090.ENSMUSP00000021595	0	0	0	0	0.051	0.062	0.800	0	0.806
Amfr	Atxn3	10090.ENSMUSP00000052258	10090.ENSMUSP00000021606	0	0	0	0	0.042	0.088	0	0.527	0.551
Amfr	Ngly1	10090.ENSMUSP00000052258	10090.ENSMUSP00000022310	0	0	0	0	0.133	0.474	0.800	0.658	0.964
Amfr	Derl1	10090.ENSMUSP00000052258	10090.ENSMUSP00000022993	0	0	0	0	0.136	0.803	0.800	0.801	0.992
Amfr	Ube2j2	10090.ENSMUSP00000052258	10090.ENSMUSP00000024056	0	0	0	0	0.051	0.079	0	0.622	0.641
Amfr	Bag6	10090.ENSMUSP00000052258	10090.ENSMUSP00000025250	0	0	0	0	0.053	0.556	0	0.205	0.636
Amfr	Huwe1	10090.ENSMUSP00000052258	10090.ENSMUSP00000026292	0	0	0	0	0.054	0	0	0.400	0.408
Amfr	Get4	10090.ENSMUSP00000052258	10090.ENSMUSP00000026976	0	0	0	0	0.061	0.304	0	0.256	0.471
Amfr	Ubxn4	10090.ENSMUSP00000052258	10090.ENSMUSP00000027592	0	0	0	0	0.084	0.093	0	0.485	0.535
Amfr	Hspa5	10090.ENSMUSP00000052258	10090.ENSMUSP00000028222	0	0	0	0	0.082	0.341	0	0.753	0.837
Amfr	Dnajc10	10090.ENSMUSP00000052258	10090.ENSMUSP00000028392	0	0	0	0	0.065	0.078	0	0.453	0.488
Amfr	Ubr1	10090.ENSMUSP00000052258	10090.ENSMUSP00000028728	0	0	0	0	0.048	0.451	0	0.484	0.707
Amfr	Rad23b	10090.ENSMUSP00000052258	10090.ENSMUSP00000030134	0	0	0	0	0.071	0.365	0.800	0.528	0.936
Amfr	Vcp	10090.ENSMUSP00000052258	10090.ENSMUSP00000030164	0	0	0	0	0.073	0.827	0.720	0.962	0.998
Amfr	Erlin2	10090.ENSMUSP00000052258	10090.ENSMUSP00000033873	0	0	0	0	0.057	0.549	0	0.849	0.930
Amfr	Ubd	10090.ENSMUSP00000052258	10090.ENSMUSP00000035808	0	0	0	0	0	0.236	0	0.254	0.406
Amfr	Nploc4	10090.ENSMUSP00000052258	10090.ENSMUSP00000035851	0	0	0	0	0.068	0.306	0	0.694	0.785
Amfr	Uggt1	10090.ENSMUSP00000052258	10090.ENSMUSP00000037930	0	0	0	0	0.073	0	0	0.400	0.420
Amfr	Stub1	10090.ENSMUSP00000052258	10090.ENSMUSP00000040431	0	0	0	0	0.047	0	0	0.550	0.552
Amfr	Edem2	10090.ENSMUSP00000052258	10090.ENSMUSP00000041202	0	0	0	0	0.052	0.051	0	0.466	0.478
Amfr	Rnf139	10090.ENSMUSP00000052258	10090.ENSMUSP00000046467	0	0	0	0.554	0.116	0.222	0.720	0.259	0.838
Amfr	Ubqln1	10090.ENSMUSP00000052258	10090.ENSMUSP00000050191	0	0	0	0	0.168	0.140	0	0.281	0.440
Amfr	Ube2s	10090.ENSMUSP00000052258	10090.ENSMUSP00000078459	0	0	0	0	0.044	0.107	0	0.359	0.405
Amfr	Xbp1	10090.ENSMUSP00000052258	10090.ENSMUSP00000054852	0	0	0	0	0.061	0.067	0	0.397	0.426
Amfr	Ubr2	10090.ENSMUSP00000052258	10090.ENSMUSP00000108963	0	0	0	0	0.105	0.226	0	0.271	0.451
Amfr	Dnajb12	10090.ENSMUSP00000052258	10090.ENSMUSP00000122056	0	0	0	0	0.053	0.043	0	0.451	0.459
Amfr	Plaa	10090.ENSMUSP00000052258	10090.ENSMUSP00000102724	0	0	0	0	0.083	0	0	0.440	0.465
Amfr	Yod1	10090.ENSMUSP00000052258	10090.ENSMUSP00000055318	0	0	0	0	0.047	0.125	0	0.424	0.478
Amfr	Smurf1	10090.ENSMUSP00000052258	10090.ENSMUSP00000082827	0	0	0	0	0.061	0.060	0	0.468	0.489
Amfr	Cbl	10090.ENSMUSP00000052258	10090.ENSMUSP00000146244	0	0	0	0	0.046	0	0	0.504	0.506
Amfr	Ube2k	10090.ENSMUSP00000052258	10090.ENSMUSP00000122471	0	0	0	0	0.050	0.125	0	0.456	0.508
Amfr	Rnf103	10090.ENSMUSP00000052258	10090.ENSMUSP00000066324	0	0	0	0	0.173	0	0	0.440	0.517
Amfr	Tmub1	10090.ENSMUSP00000052258	10090.ENSMUSP00000110685	0	0	0	0	0	0.109	0	0.487	0.523
Amfr	Arih1	10090.ENSMUSP00000052258	10090.ENSMUSP00000126531	0	0	0	0	0.061	0	0	0.518	0.528
Amfr	Ube4b	10090.ENSMUSP00000052258	10090.ENSMUSP00000099501	0	0	0	0	0.066	0	0	0.527	0.540
Amfr	Faf1	10090.ENSMUSP00000052258	10090.ENSMUSP00000099785	0	0	0	0	0.057	0.372	0	0.335	0.572
Amfr	Uba52	10090.ENSMUSP00000052258	10090.ENSMUSP00000120096	0	0	0	0	0	0.578	0	0	0.578
Amfr	Trim32	10090.ENSMUSP00000052258	10090.ENSMUSP00000062277	0	0	0	0	0.051	0.055	0	0.587	0.597
Amfr	Ubxn8	10090.ENSMUSP00000052258	10090.ENSMUSP00000092992	0	0	0	0	0.047	0.372	0	0.396	0.607
Amfr	Canx	10090.ENSMUSP00000052258	10090.ENSMUSP00000137440	0	0	0	0	0.064	0.093	0	0.588	0.620
Amfr	Gm49380	10090.ENSMUSP00000052258	10090.ENSMUSP00000140405	0	0	0	0	0	0.063	0	0.617	0.625
Amfr	Rnf26	10090.ENSMUSP00000052258	10090.ENSMUSP00000110478	0	0	0	0	0.048	0.063	0	0.615	0.626
Amfr	Sel1l2	10090.ENSMUSP00000052258	10090.ENSMUSP00000113800	0	0	0	0	0	0.561	0	0.200	0.633
Amfr	Ube2j1	10090.ENSMUSP00000052258	10090.ENSMUSP00000118333	0	0	0	0	0.094	0.293	0	0.475	0.634
Amfr	Usp13	10090.ENSMUSP00000052258	10090.ENSMUSP00000072155	0	0	0	0	0	0.093	0	0.692	0.709
Amfr	Rnf185	10090.ENSMUSP00000052258	10090.ENSMUSP00000067053	0	0	0	0	0.053	0.096	0	0.690	0.711
Amfr	Herpud1	10090.ENSMUSP00000052258	10090.ENSMUSP00000124201	0	0	0	0	0.100	0.566	0	0.325	0.713
Amfr	Ubl4a	10090.ENSMUSP00000052258	10090.ENSMUSP00000120461	0	0	0	0	0.046	0.236	0	0.646	0.719
Amfr	Gm11808	10090.ENSMUSP00000052258	10090.ENSMUSP00000086852	0	0	0	0	0	0.578	0.400	0	0.735
Amfr	Aup1	10090.ENSMUSP00000052258	10090.ENSMUSP00000090281	0	0	0	0	0.079	0.302	0	0.622	0.736
Amfr	Edem1	10090.ENSMUSP00000052258	10090.ENSMUSP00000086565	0	0	0	0	0.071	0.065	0	0.751	0.765
Amfr	Erlin1	10090.ENSMUSP00000052258	10090.ENSMUSP00000071618	0	0	0	0	0.051	0.380	0	0.639	0.769
Amfr	Ubc	10090.ENSMUSP00000052258	10090.ENSMUSP00000114180	0	0	0	0	0.058	0.641	0.400	0.143	0.803
Amfr	Erlec1	10090.ENSMUSP00000052258	10090.ENSMUSP00000072929	0	0	0	0	0.066	0.655	0	0.463	0.812
Amfr	Selenos	10090.ENSMUSP00000052258	10090.ENSMUSP00000099301	0	0	0	0	0.079	0.279	0.720	0.158	0.822
Amfr	H13	10090.ENSMUSP00000052258	10090.ENSMUSP00000086460	0	0	0	0	0.137	0.105	0.720	0.348	0.840
Amfr	Syvn1	10090.ENSMUSP00000052258	10090.ENSMUSP00000114843	0	0	0	0.606	0.079	0.267	0.720	0.315	0.853
Amfr	March6	10090.ENSMUSP00000052258	10090.ENSMUSP00000087694	0	0	0	0	0.077	0.465	0	0.774	0.878
Amfr	Rps27a	10090.ENSMUSP00000052258	10090.ENSMUSP00000099909	0	0	0	0	0	0.813	0.400	0.048	0.883
Amfr	Ufd1	10090.ENSMUSP00000052258	10090.ENSMUSP00000111241	0	0	0	0	0.090	0.304	0	0.852	0.898
Amfr	Os9	10090.ENSMUSP00000052258	10090.ENSMUSP00000128914	0	0	0	0	0.216	0.655	0	0.720	0.917
Amfr	Derl2	10090.ENSMUSP00000052258	10090.ENSMUSP00000117052	0	0	0	0	0.060	0.656	0	0.821	0.937
Amfr	Faf2	10090.ENSMUSP00000052258	10090.ENSMUSP00000121182	0	0	0	0	0.053	0.650	0	0.856	0.948
Amfr	Ube2g2	10090.ENSMUSP00000052258	10090.ENSMUSP00000133515	0	0	0	0	0.061	0.935	0	0.994	0.999
Amn1	Fbxo33	10090.ENSMUSP00000107160	10090.ENSMUSP00000035948	0	0	0	0	0.043	0	0	0.623	0.624
Amn1	Psmf1	10090.ENSMUSP00000107160	10090.ENSMUSP00000041184	0	0	0	0	0.063	0	0	0.446	0.458
Amn1	Cts3	10090.ENSMUSP00000107160	10090.ENSMUSP00000058359	0	0	0	0	0	0	0	0.607	0.607
Amn1	Skp1a	10090.ENSMUSP00000107160	10090.ENSMUSP00000104700	0	0	0	0	0.067	0.413	0	0.229	0.541
Anapc1	Psmb4	10090.ENSMUSP00000014499	10090.ENSMUSP00000005923	0	0	0	0	0.077	0	0.400	0	0.422
Anapc1	Cdc20	10090.ENSMUSP00000014499	10090.ENSMUSP00000006565	0	0	0	0	0.079	0.978	0.800	0.730	0.998
Anapc1	Psmd2	10090.ENSMUSP00000014499	10090.ENSMUSP00000007212	0	0	0	0	0.125	0	0.400	0.068	0.467
Anapc1	Ppp2cb	10090.ENSMUSP00000014499	10090.ENSMUSP00000009774	0	0	0	0	0.049	0.778	0	0.137	0.801
Anapc1	Psmb10	10090.ENSMUSP00000014499	10090.ENSMUSP00000034369	0	0	0	0	0	0	0.400	0	0.400
Anapc1	Psmb9	10090.ENSMUSP00000014499	10090.ENSMUSP00000133499	0	0	0	0	0	0	0.400	0.042	0.400
Anapc1	Psmb8	10090.ENSMUSP00000014499	10090.ENSMUSP00000025196	0	0	0	0	0	0	0.400	0	0.400
Anapc1	Psmb2	10090.ENSMUSP00000014499	10090.ENSMUSP00000030642	0	0	0	0	0.044	0	0.400	0	0.401
Anapc1	Psmd13	10090.ENSMUSP00000014499	10090.ENSMUSP00000026560	0	0	0	0	0.052	0	0.400	0	0.406
Anapc1	Appbp2	10090.ENSMUSP00000014499	10090.ENSMUSP00000018625	0	0	0	0	0.129	0.290	0	0.118	0.406
Anapc1	Ube2g1	10090.ENSMUSP00000014499	10090.ENSMUSP00000021148	0	0	0	0	0.061	0.258	0	0.215	0.406
Anapc1	Psmb3	10090.ENSMUSP00000014499	10090.ENSMUSP00000099436	0	0	0	0	0.053	0	0.400	0	0.407
Anapc1	Tbl1xr1	10090.ENSMUSP00000014499	10090.ENSMUSP00000142184	0	0	0	0	0.115	0.297	0	0.128	0.410
Anapc1	Psmb7	10090.ENSMUSP00000014499	10090.ENSMUSP00000028083	0	0	0	0	0.059	0	0.400	0	0.411
Anapc1	Psma4	10090.ENSMUSP00000014499	10090.ENSMUSP00000034848	0	0	0	0	0.059	0	0.400	0	0.411
Anapc1	Psmf1	10090.ENSMUSP00000014499	10090.ENSMUSP00000041184	0	0	0	0	0.061	0	0.400	0	0.412
Anapc1	Psmd6	10090.ENSMUSP00000014499	10090.ENSMUSP00000022256	0	0	0	0	0.065	0	0.400	0	0.415
Anapc1	Psmc3	10090.ENSMUSP00000014499	10090.ENSMUSP00000071054	0	0	0	0	0.066	0	0.400	0	0.415
Anapc1	Psmc6	10090.ENSMUSP00000014499	10090.ENSMUSP00000022380	0	0	0	0	0.066	0	0.400	0	0.415
Anapc1	Psma7	10090.ENSMUSP00000014499	10090.ENSMUSP00000029082	0	0	0	0	0.067	0	0.400	0	0.416
Anapc1	Psmb5	10090.ENSMUSP00000014499	10090.ENSMUSP00000022803	0	0	0	0	0.067	0	0.400	0	0.416
Anapc1	Psmd7	10090.ENSMUSP00000014499	10090.ENSMUSP00000041968	0	0	0	0	0.071	0	0.400	0	0.418
Anapc1	Psmb1	10090.ENSMUSP00000014499	10090.ENSMUSP00000014913	0	0	0	0	0.067	0	0.400	0.044	0.418
Anapc1	Psmc4	10090.ENSMUSP00000014499	10090.ENSMUSP00000032824	0	0	0	0	0.070	0	0.400	0	0.418
Anapc1	Psmd3	10090.ENSMUSP00000014499	10090.ENSMUSP00000017365	0	0	0	0	0.076	0	0.400	0	0.421
Anapc1	Psma3	10090.ENSMUSP00000014499	10090.ENSMUSP00000125548	0	0	0	0	0.079	0	0.400	0	0.423
Anapc1	Psma1	10090.ENSMUSP00000014499	10090.ENSMUSP00000033008	0	0	0	0	0.084	0	0.400	0	0.426
Anapc1	Ccnf	10090.ENSMUSP00000014499	10090.ENSMUSP00000111048	0	0	0	0	0.061	0.267	0	0.235	0.427
Anapc1	Psmd11	10090.ENSMUSP00000014499	10090.ENSMUSP00000017572	0	0	0	0	0.085	0	0.400	0	0.427
Anapc1	Psmd14	10090.ENSMUSP00000014499	10090.ENSMUSP00000028278	0	0	0	0	0.087	0	0.400	0	0.428
Anapc1	Psmb6	10090.ENSMUSP00000014499	10090.ENSMUSP00000018430	0	0	0	0	0.079	0	0.400	0.053	0.430
Anapc1	Psma6	10090.ENSMUSP00000014499	10090.ENSMUSP00000021412	0	0	0	0	0.071	0	0.400	0.065	0.433
Anapc1	Psmc2	10090.ENSMUSP00000014499	10090.ENSMUSP00000030769	0	0	0	0	0.071	0.061	0.400	0.045	0.433
Anapc1	Psmc5	10090.ENSMUSP00000014499	10090.ENSMUSP00000021049	0	0	0	0	0.057	0.061	0.400	0.068	0.438
Anapc1	Psmc1	10090.ENSMUSP00000014499	10090.ENSMUSP00000021595	0	0	0	0	0.079	0.061	0.400	0.045	0.438
Anapc1	Cdc34	10090.ENSMUSP00000014499	10090.ENSMUSP00000020550	0	0	0	0	0.049	0.258	0	0.269	0.439
Anapc1	Psma2	10090.ENSMUSP00000014499	10090.ENSMUSP00000129767	0	0	0	0	0.067	0.093	0.400	0	0.447
Anapc1	Psmd4	10090.ENSMUSP00000014499	10090.ENSMUSP00000071589	0	0	0	0	0.067	0.093	0.400	0	0.447
Anapc1	Rnf7	10090.ENSMUSP00000014499	10090.ENSMUSP00000052856	0	0	0	0	0.073	0.061	0.360	0.128	0.449
Anapc1	Skp2	10090.ENSMUSP00000014499	10090.ENSMUSP00000094225	0	0	0	0	0.063	0.065	0.400	0.080	0.451
Anapc1	Huwe1	10090.ENSMUSP00000014499	10090.ENSMUSP00000026292	0	0	0	0	0.326	0	0	0.222	0.454
Anapc1	Spopl	10090.ENSMUSP00000014499	10090.ENSMUSP00000114974	0	0	0	0	0.074	0	0	0.445	0.464
Anapc1	Psmd1	10090.ENSMUSP00000014499	10090.ENSMUSP00000027432	0	0	0	0	0.174	0	0.400	0	0.483
Anapc1	Gm11808	10090.ENSMUSP00000014499	10090.ENSMUSP00000086852	0	0	0	0	0	0	0.500	0.043	0.501
Anapc1	Psma5	10090.ENSMUSP00000014499	10090.ENSMUSP00000088057	0	0	0	0	0.111	0	0.400	0.158	0.511
Anapc1	Ube2r2	10090.ENSMUSP00000014499	10090.ENSMUSP00000038813	0	0	0	0	0.053	0.258	0	0.367	0.516
Anapc1	Psmd8	10090.ENSMUSP00000014499	10090.ENSMUSP00000051657	0	0	0	0	0.057	0.073	0.400	0.200	0.524
Anapc1	Rps27a	10090.ENSMUSP00000014499	10090.ENSMUSP00000099909	0	0	0	0	0.058	0.131	0.500	0.043	0.555
Anapc1	Skp1a	10090.ENSMUSP00000014499	10090.ENSMUSP00000104700	0	0	0	0	0.073	0	0	0.575	0.590
Anapc1	Aurka	10090.ENSMUSP00000014499	10090.ENSMUSP00000028997	0	0	0	0	0.058	0.070	0.500	0.230	0.617
Anapc1	Ubc	10090.ENSMUSP00000014499	10090.ENSMUSP00000114180	0	0	0	0	0.043	0.338	0.500	0.071	0.666
Anapc1	Ubb	10090.ENSMUSP00000014499	10090.ENSMUSP00000019649	0	0	0	0	0.047	0.416	0.500	0.043	0.698
Anapc1	Rbx1	10090.ENSMUSP00000014499	10090.ENSMUSP00000023036	0	0	0	0	0.079	0.061	0.720	0.138	0.763
Anapc1	Cdc20b	10090.ENSMUSP00000014499	10090.ENSMUSP00000104867	0	0	0	0	0	0.656	0.540	0.213	0.864
Anapc1	Ube2d1	10090.ENSMUSP00000014499	10090.ENSMUSP00000020085	0	0	0	0	0.047	0.258	0.800	0.226	0.875
Anapc1	Ube2s	10090.ENSMUSP00000014499	10090.ENSMUSP00000078459	0	0	0	0	0.047	0.628	0.800	0.176	0.933
Anapc1	Ube2c	10090.ENSMUSP00000014499	10090.ENSMUSP00000085581	0	0	0	0	0.054	0.661	0.800	0.266	0.946
Anapc1	Fzr1	10090.ENSMUSP00000014499	10090.ENSMUSP00000114203	0	0	0	0	0.048	0.840	0.800	0.426	0.980
Anapc1	Anapc7	10090.ENSMUSP00000014499	10090.ENSMUSP00000113928	0	0	0	0	0.186	0.920	0.800	0.642	0.994
Anapc1	Cdc26	10090.ENSMUSP00000014499	10090.ENSMUSP00000081573	0	0	0	0	0.068	0.933	0.800	0.663	0.995
Anapc1	Cdc27	10090.ENSMUSP00000014499	10090.ENSMUSP00000091452	0	0	0	0	0.143	0.978	0.800	0.918	0.999
Anapc1	Anapc5	10090.ENSMUSP00000014499	10090.ENSMUSP00000083393	0	0	0	0	0.159	0.978	0.800	0.921	0.999
Anapc1	Anapc2	10090.ENSMUSP00000014499	10090.ENSMUSP00000028341	0	0	0	0	0.080	0.984	0.800	0.828	0.999
Anapc1	Anapc11	10090.ENSMUSP00000014499	10090.ENSMUSP00000026128	0	0	0	0	0.054	0.978	0.800	0.860	0.999
Anapc1	Anapc4	10090.ENSMUSP00000014499	10090.ENSMUSP00000031072	0	0	0	0	0.158	0.978	0.800	0.951	0.999
Anapc1	Cdc23	10090.ENSMUSP00000014499	10090.ENSMUSP00000122420	0	0	0	0	0.166	0.978	0.800	0.804	0.999
Anapc1	Cdc16	10090.ENSMUSP00000014499	10090.ENSMUSP00000047950	0	0	0	0	0.166	0.990	0.800	0.908	0.999
Anapc1	Anapc10	10090.ENSMUSP00000014499	10090.ENSMUSP00000148220	0	0	0	0	0.047	0.978	0.800	0.803	0.999
Anapc10	Psmb4	10090.ENSMUSP00000148220	10090.ENSMUSP00000005923	0	0	0	0	0.041	0	0.400	0	0.400
Anapc10	Cdc20	10090.ENSMUSP00000148220	10090.ENSMUSP00000006565	0	0	0	0	0	0.978	0.800	0.628	0.998
Anapc10	Psmd2	10090.ENSMUSP00000148220	10090.ENSMUSP00000007212	0	0	0	0	0	0	0.400	0.047	0.403
Anapc10	Psmb1	10090.ENSMUSP00000148220	10090.ENSMUSP00000014913	0	0	0	0	0.058	0	0.400	0	0.411
Anapc10	Psmd3	10090.ENSMUSP00000148220	10090.ENSMUSP00000017365	0	0	0	0	0	0	0.400	0	0.400
Anapc10	Psmd11	10090.ENSMUSP00000148220	10090.ENSMUSP00000017572	0	0	0	0	0.100	0	0.400	0.099	0.471
Anapc10	Psmb6	10090.ENSMUSP00000148220	10090.ENSMUSP00000018430	0	0	0	0	0.044	0	0.400	0	0.401
Anapc10	Ubb	10090.ENSMUSP00000148220	10090.ENSMUSP00000019649	0	0	0	0	0.094	0.416	0.500	0.119	0.735
Anapc10	Ube2d1	10090.ENSMUSP00000148220	10090.ENSMUSP00000020085	0	0	0	0	0.102	0.240	0.800	0.167	0.871
Anapc10	Psmc5	10090.ENSMUSP00000148220	10090.ENSMUSP00000021049	0	0	0	0	0.063	0.065	0.400	0.130	0.481
Anapc10	Psma6	10090.ENSMUSP00000148220	10090.ENSMUSP00000021412	0	0	0	0	0.102	0	0.400	0	0.438
Anapc10	Psmc1	10090.ENSMUSP00000148220	10090.ENSMUSP00000021595	0	0	0	0	0.058	0.065	0.400	0.047	0.429
Anapc10	Psmd6	10090.ENSMUSP00000148220	10090.ENSMUSP00000022256	0	0	0	0	0.061	0	0.400	0	0.412
Anapc10	Psmc6	10090.ENSMUSP00000148220	10090.ENSMUSP00000022380	0	0	0	0	0.212	0	0.400	0	0.507
Anapc10	Psmb5	10090.ENSMUSP00000148220	10090.ENSMUSP00000022803	0	0	0	0	0.095	0	0.400	0.043	0.435
Anapc10	Rbx1	10090.ENSMUSP00000148220	10090.ENSMUSP00000023036	0	0	0	0	0.051	0	0.720	0.120	0.745
Anapc10	Psmb8	10090.ENSMUSP00000148220	10090.ENSMUSP00000025196	0	0	0	0	0.069	0	0.400	0.053	0.424
Anapc10	Anapc11	10090.ENSMUSP00000148220	10090.ENSMUSP00000026128	0	0	0	0	0.048	0.978	0.800	0.843	0.999
Anapc10	Psmd13	10090.ENSMUSP00000148220	10090.ENSMUSP00000026560	0	0	0	0	0	0	0.400	0.053	0.407
Anapc10	Trip12	10090.ENSMUSP00000148220	10090.ENSMUSP00000027421	0	0	0	0	0.042	0	0	0.451	0.451
Anapc10	Psmd1	10090.ENSMUSP00000148220	10090.ENSMUSP00000027432	0	0	0	0	0.046	0	0.400	0	0.403
Anapc10	Psmb7	10090.ENSMUSP00000148220	10090.ENSMUSP00000028083	0	0	0	0	0.094	0	0.400	0	0.433
Anapc10	Psmd14	10090.ENSMUSP00000148220	10090.ENSMUSP00000028278	0	0	0	0	0.109	0	0.400	0.154	0.508
Anapc10	Anapc2	10090.ENSMUSP00000148220	10090.ENSMUSP00000028341	0	0	0	0	0	0.978	0.800	0.850	0.999
Anapc10	Aurka	10090.ENSMUSP00000148220	10090.ENSMUSP00000028997	0	0	0	0	0.076	0.067	0.500	0.068	0.544
Anapc10	Psma7	10090.ENSMUSP00000148220	10090.ENSMUSP00000029082	0	0	0	0	0.058	0	0.400	0	0.411
Anapc10	Psmb2	10090.ENSMUSP00000148220	10090.ENSMUSP00000030642	0	0	0	0	0.076	0	0.400	0	0.422
Anapc10	Psmc2	10090.ENSMUSP00000148220	10090.ENSMUSP00000030769	0	0	0	0	0.073	0.065	0.400	0	0.434
Anapc10	Anapc4	10090.ENSMUSP00000148220	10090.ENSMUSP00000031072	0	0	0	0	0.061	0.978	0.800	0.813	0.999
Anapc10	Psmc4	10090.ENSMUSP00000148220	10090.ENSMUSP00000032824	0	0	0	0	0.133	0	0.400	0	0.457
Anapc10	Psma1	10090.ENSMUSP00000148220	10090.ENSMUSP00000033008	0	0	0	0	0.072	0	0.400	0.120	0.467
Anapc10	Psmb10	10090.ENSMUSP00000148220	10090.ENSMUSP00000034369	0	0	0	0	0.067	0	0.400	0	0.416
Anapc10	Psma4	10090.ENSMUSP00000148220	10090.ENSMUSP00000034848	0	0	0	0	0.112	0	0.400	0.047	0.448
Anapc10	Usp38	10090.ENSMUSP00000148220	10090.ENSMUSP00000039943	0	0	0	0	0	0	0	0.461	0.461
Anapc10	Psmf1	10090.ENSMUSP00000148220	10090.ENSMUSP00000041184	0	0	0	0	0.057	0	0.400	0	0.410
Anapc10	Psmd7	10090.ENSMUSP00000148220	10090.ENSMUSP00000041968	0	0	0	0	0.109	0	0.400	0	0.442
Anapc10	Cdc16	10090.ENSMUSP00000148220	10090.ENSMUSP00000047950	0	0	0	0	0.054	0.978	0.800	0.653	0.998
Anapc10	Cul7	10090.ENSMUSP00000148220	10090.ENSMUSP00000049128	0	0	0	0	0.127	0	0	0.381	0.437
Anapc10	Psmd8	10090.ENSMUSP00000148220	10090.ENSMUSP00000051657	0	0	0	0	0.042	0	0.400	0	0.400
Anapc10	Rnf7	10090.ENSMUSP00000148220	10090.ENSMUSP00000052856	0	0	0	0	0.057	0	0.360	0.102	0.410
Anapc10	Psmc3	10090.ENSMUSP00000148220	10090.ENSMUSP00000071054	0	0	0	0	0.124	0	0.400	0	0.451
Anapc10	Psmd4	10090.ENSMUSP00000148220	10090.ENSMUSP00000071589	0	0	0	0	0.043	0	0.400	0	0.401
Anapc10	Brsk2	10090.ENSMUSP00000148220	10090.ENSMUSP00000074969	0	0	0	0	0	0.518	0	0.052	0.523
Anapc10	Ube2s	10090.ENSMUSP00000148220	10090.ENSMUSP00000078459	0	0	0	0	0.055	0.559	0.800	0.448	0.947
Anapc10	Cdc26	10090.ENSMUSP00000148220	10090.ENSMUSP00000081573	0	0	0	0	0.066	0.978	0.800	0.644	0.998
Anapc10	Anapc5	10090.ENSMUSP00000148220	10090.ENSMUSP00000083393	0	0	0	0	0.144	0.978	0.800	0.763	0.998
Anapc10	Ube2c	10090.ENSMUSP00000148220	10090.ENSMUSP00000085581	0	0	0	0	0.061	0.661	0.800	0.422	0.958
Anapc10	Gm11808	10090.ENSMUSP00000148220	10090.ENSMUSP00000086852	0	0	0	0	0	0	0.500	0.115	0.538
Anapc10	Psma5	10090.ENSMUSP00000148220	10090.ENSMUSP00000088057	0	0	0	0	0.096	0	0.400	0	0.434
Anapc10	Cdc27	10090.ENSMUSP00000148220	10090.ENSMUSP00000091452	0	0	0	0	0.063	0.978	0.800	0.621	0.998
Anapc10	Skp2	10090.ENSMUSP00000148220	10090.ENSMUSP00000094225	0	0	0	0	0.172	0	0.400	0.130	0.531
Anapc10	Ube2z	10090.ENSMUSP00000148220	10090.ENSMUSP00000098097	0	0	0	0	0.054	0.240	0	0.359	0.500
Anapc10	Psmb3	10090.ENSMUSP00000148220	10090.ENSMUSP00000099436	0	0	0	0	0.094	0	0.400	0	0.433
Anapc10	Rps27a	10090.ENSMUSP00000148220	10090.ENSMUSP00000099909	0	0	0	0	0.064	0.111	0.500	0.093	0.572
Anapc10	Cdc20b	10090.ENSMUSP00000148220	10090.ENSMUSP00000104867	0	0	0	0	0	0.656	0.540	0.282	0.876
Anapc10	Anapc7	10090.ENSMUSP00000148220	10090.ENSMUSP00000113928	0	0	0	0	0.051	0.978	0.800	0.809	0.999
Anapc10	Ubc	10090.ENSMUSP00000148220	10090.ENSMUSP00000114180	0	0	0	0	0.094	0.338	0.500	0.164	0.715
Anapc10	Fzr1	10090.ENSMUSP00000148220	10090.ENSMUSP00000114203	0	0	0	0	0	0.753	0.800	0.534	0.974
Anapc10	Cdc23	10090.ENSMUSP00000148220	10090.ENSMUSP00000122420	0	0	0	0	0.105	0.978	0.800	0.818	0.999
Anapc10	Ube2k	10090.ENSMUSP00000148220	10090.ENSMUSP00000122471	0	0	0	0	0.074	0.240	0	0.373	0.520
Anapc10	Psma3	10090.ENSMUSP00000148220	10090.ENSMUSP00000125548	0	0	0	0	0.100	0	0.400	0	0.437
Anapc10	Psma2	10090.ENSMUSP00000148220	10090.ENSMUSP00000129767	0	0	0	0	0.059	0	0.400	0	0.411
Anapc10	Psmb9	10090.ENSMUSP00000148220	10090.ENSMUSP00000133499	0	0	0	0	0	0	0.400	0	0.400
Anapc10	Cul9	10090.ENSMUSP00000148220	10090.ENSMUSP00000138418	0	0	0	0	0.050	0	0	0.445	0.450
Anapc11	Uba1	10090.ENSMUSP00000026128	10090.ENSMUSP00000001989	0	0	0	0	0.063	0	0	0.422	0.436
Anapc11	Clpp	10090.ENSMUSP00000026128	10090.ENSMUSP00000002735	0	0	0	0	0.485	0	0	0	0.485
Anapc11	Psmb4	10090.ENSMUSP00000026128	10090.ENSMUSP00000005923	0	0	0	0	0.133	0	0.400	0	0.457
Anapc11	Cdc20	10090.ENSMUSP00000026128	10090.ENSMUSP00000006565	0	0	0	0	0.125	0.536	0.800	0.965	0.996
Anapc11	Psmd2	10090.ENSMUSP00000026128	10090.ENSMUSP00000007212	0	0	0	0	0.083	0	0.400	0	0.426
